Stop ID,BUS Name,Stop Intersection,Latitude,Longitude
3003208,F6cS1,BELCREST RD + FREEDOM WAY,38.968147,-76.954279
3003208,F8,BELCREST RD + FREEDOM WAY,38.968147,-76.954279
3003208,R4,BELCREST RD + FREEDOM WAY,38.968147,-76.954279
3003209,F4,PG PLAZA STATION + BUS BAY D,38.965134,-76.95643
3003209,F4c,PG PLAZA STATION + BUS BAY D,38.965134,-76.95643
3003209,F6,PG PLAZA STATION + BUS BAY D,38.965134,-76.95643
3003209,F6cS1,PG PLAZA STATION + BUS BAY D,38.965134,-76.95643
3003209,F6v1,PG PLAZA STATION + BUS BAY D,38.965134,-76.95643
3003210,F6,AGER RD + LANCER DR,38.958255,-76.967389
3003210,F6v1,AGER RD + LANCER DR,38.958255,-76.967389
3003211,F6,AGER RD + NICHOLSON ST,38.962151,-76.969498
3003211,F6v1,AGER RD + NICHOLSON ST,38.962151,-76.969498
3003212,F6,AGER RD + OGLETHORPE ST,38.964531,-76.972048
3003212,F6v1,AGER RD + OGLETHORPE ST,38.964531,-76.972048
3003213,F6,AGER RD + ROANOKE ST,38.967014,-76.974773
3003213,F6v1,AGER RD + ROANOKE ST,38.967014,-76.974773
3003214,F8,15TH AVE + UNIVERSITY BLVD E,38.986125,-76.981191
3003215,F8,PG PLAZA STATION + BUS BAY C,38.965134,-76.956214
3003216,F8,JEFFERSON ST + 43RD PL,38.955225,-76.941704
3003217,F8,BALTIMORE AVE + #4319,38.941893,-76.940855
3003218,83,BALTIMORE AVE + GALLATIN ST,38.95308,-76.940404
3003218,F8,BALTIMORE AVE + GALLATIN ST,38.95308,-76.940404
3003219,F8,JEFFERSON ST + 41ST AVE,38.954884,-76.947479
3003222,H11,HEATHER HILL APARTMENTS + MAIN ENTRANCE AT SHELTER,38.809207,-76.957633
3003222,H12,HEATHER HILL APARTMENTS + MAIN ENTRANCE AT SHELTER,38.809207,-76.957633
3003222,H12v1,HEATHER HILL APARTMENTS + MAIN ENTRANCE AT SHELTER,38.809207,-76.957633
3003222,H13,HEATHER HILL APARTMENTS + MAIN ENTRANCE AT SHELTER,38.809207,-76.957633
3003223,H11,TEMPLE HILL RD + CARLTON AVE,38.822164,-76.949821
3003223,H12,TEMPLE HILL RD + CARLTON AVE,38.822164,-76.949821
3003223,H12v1,TEMPLE HILL RD + CARLTON AVE,38.822164,-76.949821
3003223,H13,TEMPLE HILL RD + CARLTON AVE,38.822164,-76.949821
3003224,H11,LYONS ST + OLSON ST,38.828648,-76.953775
3003224,H12,LYONS ST + OLSON ST,38.828648,-76.953775
3003224,H12v1,LYONS ST + OLSON ST,38.828648,-76.953775
3003225,H11,23RD PKY + KIRBY DR,38.830469,-76.957064
3003225,H12,23RD PKY + KIRBY DR,38.830469,-76.957064
3003225,H12v1,23RD PKY + KIRBY DR,38.830469,-76.957064
3003226,H11,23RD PKY + KENTON PL,38.831099,-76.957624
3003226,H12,23RD PKY + KENTON PL,38.831099,-76.957624
3003226,H12v1,23RD PKY + KENTON PL,38.831099,-76.957624
3003227,H11,COLEBROOKE DR + 25TH AVE,38.8371,-76.955032
3003227,H12,COLEBROOKE DR + 25TH AVE,38.8371,-76.955032
3003227,H12v1,COLEBROOKE DR + 25TH AVE,38.8371,-76.955032
3003228,H11,NAYLOR RD STATION + BUS BAY D,38.850597,-76.956683
3003228,H12,NAYLOR RD STATION + BUS BAY D,38.850597,-76.956683
3003228,H12v1,NAYLOR RD STATION + BUS BAY D,38.850597,-76.956683
3003228,H13,NAYLOR RD STATION + BUS BAY D,38.850597,-76.956683
3003231,H11,23RD PKY + KIRBY DR,38.829605,-76.956732
3003231,H12,23RD PKY + KIRBY DR,38.829605,-76.956732
3003232,H11,LYONS ST + OLSON ST,38.828721,-76.953367
3003232,H12,LYONS ST + OLSON ST,38.828721,-76.953367
3003234,H11,FISHER RD + DAMIAN DR,38.810637,-76.951736
3003234,H12,FISHER RD + DAMIAN DR,38.810637,-76.951736
3003234,H13,FISHER RD + DAMIAN DR,38.810637,-76.951736
3003235,C12,MARLOW HEIGHTS SHOPPING CENTER + MACYS,38.834654,-76.94443
3003235,C14,MARLOW HEIGHTS SHOPPING CENTER + MACYS,38.834654,-76.94443
3003235,D12,MARLOW HEIGHTS SHOPPING CENTER + MACYS,38.834654,-76.94443
3003235,D12v2,MARLOW HEIGHTS SHOPPING CENTER + MACYS,38.834654,-76.94443
3003235,H11,MARLOW HEIGHTS SHOPPING CENTER + MACYS,38.834654,-76.94443
3003235,H12,MARLOW HEIGHTS SHOPPING CENTER + MACYS,38.834654,-76.94443
3003240,H13,BRANCH AVE + MARLOW HEIGHTS SHOPPING CENTER,38.83484,-76.943231
3003241,J12,MARLBORO PIKE + NOVA AVE,38.870573,-76.922488
3003241,J12v1,MARLBORO PIKE + NOVA AVE,38.870573,-76.922488
3003242,J12,MARLBORO PIKE + PENN CROSSING DR,38.859193,-76.90875
3003242,J12v1,MARLBORO PIKE + PENN CROSSING DR,38.859193,-76.90875
3003242,V12,MARLBORO PIKE + PENN CROSSING DR,38.859193,-76.90875
3003243,J12,MARLBORO PIKE + LORRING DR,38.849672,-76.882909
3003243,J12v1,MARLBORO PIKE + LORRING DR,38.849672,-76.882909
3003244,J12,MARLBORO PIKE + LAKEHURST AVE,38.848127,-76.879097
3003244,J12v1,MARLBORO PIKE + LAKEHURST AVE,38.848127,-76.879097
3003245,J12v1,PRESIDENTIAL PKWY + ENTR #8903,38.828045,-76.850914
3003246,J12,OLD MARLBORO PIKE + #8411,38.83392,-76.861637
3003246,J12v1,OLD MARLBORO PIKE + #8411,38.83392,-76.861637
3003247,J12,OLD MARLBORO PIKE + THE KELLY BUILDING,38.832083,-76.861238
3003247,J12v1,OLD MARLBORO PIKE + THE KELLY BUILDING,38.832083,-76.861238
3003248,F14,ADDISON ROAD STATION + BUS BAY A,38.885672,-76.895656
3003248,F14v1,ADDISON ROAD STATION + BUS BAY A,38.885672,-76.895656
3003248,J12,ADDISON ROAD STATION + BUS BAY A,38.885672,-76.895656
3003249,J12,FORESTVILLE RD + #4200,38.832589,-76.875799
3003249,K12,FORESTVILLE RD + #4200,38.832589,-76.875799
3003249,K12c,FORESTVILLE RD + #4200,38.832589,-76.875799
3003249,K12v1,FORESTVILLE RD + #4200,38.832589,-76.875799
3003250,J12,FORESTVILLE RD + SUIT RD,38.835557,-76.876104
3003250,K12,FORESTVILLE RD + SUIT RD,38.835557,-76.876104
3003250,K12c,FORESTVILLE RD + SUIT RD,38.835557,-76.876104
3003250,K12v1,FORESTVILLE RD + SUIT RD,38.835557,-76.876104
3003251,J12,FORESTVILLE RD + STEWART RD,38.838355,-76.875836
3003251,K12,FORESTVILLE RD + STEWART RD,38.838355,-76.875836
3003251,K12c,FORESTVILLE RD + STEWART RD,38.838355,-76.875836
3003251,K12v1,FORESTVILLE RD + STEWART RD,38.838355,-76.875836
3003252,J12,MARLBORO PIKE + OLD SILVER HILL RD,38.855316,-76.900532
3003252,V12,MARLBORO PIKE + OLD SILVER HILL RD,38.855316,-76.900532
3003253,J12,MARLBORO PIKE + PENN CROSSING DR,38.859347,-76.908613
3003253,V12,MARLBORO PIKE + PENN CROSSING DR,38.859347,-76.908613
3003254,J12,MARLBORO PIKE + LEE JAY DR,38.866644,-76.916726
3003256,K12,WALTERS LN + CHAVEZ LN,38.844096,-76.892113
3003256,K12v1,WALTERS LN + CHAVEZ LN,38.844096,-76.892113
3003256,K13,WALTERS LN + CHAVEZ LN,38.844096,-76.892113
3003257,V12,SUITLAND RD + HURON AVE,38.849663,-76.926282
3003262,V12,SHADYSIDE AVE + #2101,38.861171,-76.931944
3003263,V12,SHADYSIDE AVE + HOWE AVE,38.854898,-76.929822
3003264,V12,SHADYSIDE AVE + LACY AVE,38.852917,-76.929828
3003265,V12,SHADYSIDE AVE + SUITLAND RD,38.852367,-76.930565
3003266,V12,SUITLAND RD + SHADYSIDE AVE,38.851377,-76.930335
3003267,V12,SUITLAND RD + HOMER AVE,38.85018,-76.927827
3003268,V12,SUITLAND RD + HURON AVE,38.849334,-76.926127
3003269,K12,PENNSYLVANIA AVE + PARKLAND DR,38.850684,-76.906643
3003269,K12c,PENNSYLVANIA AVE + PARKLAND DR,38.850684,-76.906643
3003269,K12v1,PENNSYLVANIA AVE + PARKLAND DR,38.850684,-76.906643
3003269,K13,PENNSYLVANIA AVE + PARKLAND DR,38.850684,-76.906643
3003270,K12,SURREY SERVICE DR + PARKLAND DR,38.84934,-76.905596
3003270,K12c,SURREY SERVICE DR + PARKLAND DR,38.84934,-76.905596
3003270,K12v1,SURREY SERVICE DR + PARKLAND DR,38.84934,-76.905596
3003270,K13,SURREY SERVICE DR + PARKLAND DR,38.84934,-76.905596
3003271,K12,SURREY SERVICE DR + REGENCY PKY,38.848939,-76.902723
3003271,K12c,SURREY SERVICE DR + REGENCY PKY,38.848939,-76.902723
3003271,K12v1,SURREY SERVICE DR + REGENCY PKY,38.848939,-76.902723
3003271,K13,SURREY SERVICE DR + REGENCY PKY,38.848939,-76.902723
3003272,K12,SURREY SERVICE DR + SURREY SQUARE APARTMENTS,38.848338,-76.901184
3003272,K12c,SURREY SERVICE DR + SURREY SQUARE APARTMENTS,38.848338,-76.901184
3003272,K12v1,SURREY SERVICE DR + SURREY SQUARE APARTMENTS,38.848338,-76.901184
3003272,K13,SURREY SERVICE DR + SURREY SQUARE APARTMENTS,38.848338,-76.901184
3003273,K12,SURREY SERVICE DR + PARK BERKSHIRE APARTMENTS,38.847485,-76.898859
3003273,K12c,SURREY SERVICE DR + PARK BERKSHIRE APARTMENTS,38.847485,-76.898859
3003273,K12v1,SURREY SERVICE DR + PARK BERKSHIRE APARTMENTS,38.847485,-76.898859
3003273,K13,SURREY SERVICE DR + PARK BERKSHIRE APARTMENTS,38.847485,-76.898859
3003278,K12,HIL MAR DR + #6303,38.842914,-76.898859
3003278,K12c,HIL MAR DR + #6303,38.842914,-76.898859
3003278,K12v1,HIL MAR DR + #6303,38.842914,-76.898859
3003278,K13,HIL MAR DR + #6303,38.842914,-76.898859
3003280,K12,HIL MAR DR + REGENCY VILLAGE APARTMENTS,38.843173,-76.895012
3003280,K12c,HIL MAR DR + REGENCY VILLAGE APARTMENTS,38.843173,-76.895012
3003280,K12v1,HIL MAR DR + REGENCY VILLAGE APARTMENTS,38.843173,-76.895012
3003280,K13,HIL MAR DR + REGENCY VILLAGE APARTMENTS,38.843173,-76.895012
3003281,K12,WALTERS LN + CHAVEZ LN,38.843944,-76.891942
3003281,K12c,WALTERS LN + CHAVEZ LN,38.843944,-76.891942
3003281,K12v1,WALTERS LN + CHAVEZ LN,38.843944,-76.891942
3003281,K13,WALTERS LN + CHAVEZ LN,38.843944,-76.891942
3003282,K12,PENNSYLVANIA AVE + DONNELL DR,38.843736,-76.88588
3003282,K12c,PENNSYLVANIA AVE + DONNELL DR,38.843736,-76.88588
3003282,K12v1,PENNSYLVANIA AVE + DONNELL DR,38.843736,-76.88588
3003283,K12,PENNSYLVANIA AVE + FORESTVILLE RD,38.841606,-76.877173
3003283,K12v1,PENNSYLVANIA AVE + FORESTVILLE RD,38.841606,-76.877173
3003284,K12,FORESTVILLE RD + STEWART RD,38.838214,-76.876082
3003284,K12v1,FORESTVILLE RD + STEWART RD,38.838214,-76.876082
3003284,K12v2,FORESTVILLE RD + STEWART RD,38.838214,-76.876082
3003285,K12,FORESTVILLE RD + PENN BELT DR,38.836293,-76.876198
3003285,K12v1,FORESTVILLE RD + PENN BELT DR,38.836293,-76.876198
3003285,K12v2,FORESTVILLE RD + PENN BELT DR,38.836293,-76.876198
3003286,K12,FORESTVILLE RD + #4111,38.832391,-76.875946
3003286,K12v1,FORESTVILLE RD + #4111,38.832391,-76.875946
3003286,K12v2,FORESTVILLE RD + #4111,38.832391,-76.875946
3003287,K12,FORESTVILLE RD + RENA RD,38.828775,-76.878609
3003287,K12v1,FORESTVILLE RD + RENA RD,38.828775,-76.878609
3003287,K12v2,FORESTVILLE RD + RENA RD,38.828775,-76.878609
3003288,D13,ALLENTOWN RD + SUITLAND RD,38.820627,-76.887628
3003288,D14,ALLENTOWN RD + SUITLAND RD,38.820627,-76.887628
3003288,D14c,ALLENTOWN RD + SUITLAND RD,38.820627,-76.887628
3003288,K12,ALLENTOWN RD + SUITLAND RD,38.820627,-76.887628
3003288,K12v1,ALLENTOWN RD + SUITLAND RD,38.820627,-76.887628
3003288,K12v2,ALLENTOWN RD + SUITLAND RD,38.820627,-76.887628
3003289,K12,AUTH RD + DUBLIN DR,38.820357,-76.906142
3003289,K12v1,AUTH RD + DUBLIN DR,38.820357,-76.906142
3003289,K12v2,AUTH RD + DUBLIN DR,38.820357,-76.906142
3003292,K12,AUTH RD + OAKLAND WAY,38.821329,-76.90835
3003292,K12c,AUTH RD + OAKLAND WAY,38.821329,-76.90835
3003292,K12v1,AUTH RD + OAKLAND WAY,38.821329,-76.90835
3003293,K12,AUTH RD + DUBLIN DR,38.820076,-76.9059
3003293,K12c,AUTH RD + DUBLIN DR,38.820076,-76.9059
3003293,K12v1,AUTH RD + DUBLIN DR,38.820076,-76.9059
3003294,K12,AUTH RD + CLACTON AVE,38.819503,-76.904465
3003294,K12c,AUTH RD + CLACTON AVE,38.819503,-76.904465
3003294,K12v1,AUTH RD + CLACTON AVE,38.819503,-76.904465
3003297,K12,SUITLANE STATION + BUS BAY K,38.844639,-76.932133
3003297,K12c,SUITLANE STATION + BUS BAY K,38.844639,-76.932133
3003297,K12v1,SUITLANE STATION + BUS BAY K,38.844639,-76.932133
3003297,K13,SUITLANE STATION + BUS BAY K,38.844639,-76.932133
3003298,K13,DONNELL DR + MD-4,38.844606,-76.884861
3003299,K13,DONNELL DR + MD-4,38.844588,-76.884576
3003300,K13,PENN-MAR SHOPPING CENTER + #3200,38.846981,-76.882806
3003300,V14,PENN-MAR SHOPPING CENTER + #3200,38.846981,-76.882806
3003300,V14c,PENN-MAR SHOPPING CENTER + #3200,38.846981,-76.882806
3003301,K13,PENN-MAR SHOPPING CENTER + #3020,38.848537,-76.88298
3003301,V14,PENN-MAR SHOPPING CENTER + #3020,38.848537,-76.88298
3003301,V14c,PENN-MAR SHOPPING CENTER + #3020,38.848537,-76.88298
3003302,G14,GREENBELT STATION + BUS BAY F,39.011435,-76.910304
3003302,G14c,GREENBELT STATION + BUS BAY F,39.011435,-76.910304
3003302,G14v2,GREENBELT STATION + BUS BAY F,39.011435,-76.910304
3003302,R12,GREENBELT STATION + BUS BAY F,39.011435,-76.910304
3003302,R12v1,GREENBELT STATION + BUS BAY F,39.011435,-76.910304
3003307,R12,EDMONSTON RD + BRYN MAWR RD,38.983606,-76.910146
3003307,R12v1,EDMONSTON RD + BRYN MAWR RD,38.983606,-76.910146
3003308,R12,KENILWORTH AVE + POWHATAN ST,38.959871,-76.920087
3003308,R12v1,KENILWORTH AVE + POWHATAN ST,38.959871,-76.920087
3003309,G12,NEW CARROLLTON STATION + BUS BAY J,38.948403,-76.872535
3003309,G12v1,NEW CARROLLTON STATION + BUS BAY J,38.948403,-76.872535
3003309,G14,NEW CARROLLTON STATION + BUS BAY J,38.948403,-76.872535
3003309,G14v1,NEW CARROLLTON STATION + BUS BAY J,38.948403,-76.872535
3003309,G14v2,NEW CARROLLTON STATION + BUS BAY J,38.948403,-76.872535
3003310,G12,HANOVER PKWY + GOOD LUCK RD,38.981392,-76.867416
3003311,G12,HANOVER PKY + SPRING MANOR DR,38.983149,-76.868958
3003312,G12,HANOVER PKY + VILLAGE PARK DR,38.983733,-76.871918
3003313,G12,HANOVER PKY + HANOVER DR,38.989985,-76.877952
3003314,G12,HANOVER PKY + #7800,38.997318,-76.867897
3003315,G12,RIDGE RD + EASTWAY RD,39.005127,-76.87284
3003321,G12,RIDGE RD + EASTWAY RD,39.005041,-76.87298
3003321,G12c,RIDGE RD + EASTWAY RD,39.005041,-76.87298
3003323,G12,HANOVER PKY + HUNTING RDG,38.986227,-76.876458
3003323,G12v1,HANOVER PKY + HUNTING RDG,38.986227,-76.876458
3003325,G12,HANOVER PKY + VILLAGE PARK DR,38.983595,-76.872089
3003325,G12v1,HANOVER PKY + VILLAGE PARK DR,38.983595,-76.872089
3003326,G12,HANOVER PKY + SPRING MANOR DR,38.982484,-76.868517
3003326,G12v1,HANOVER PKY + SPRING MANOR DR,38.982484,-76.868517
3003327,G12,HANOVER PKY + GREEN CRESCENT CT,38.981294,-76.867622
3003327,G12v1,HANOVER PKY + GREEN CRESCENT CT,38.981294,-76.867622
3003328,G12,PRINCESS GARDEN PKY + WOODBURN CT,38.973191,-76.866103
3003328,G12v1,PRINCESS GARDEN PKY + WOODBURN CT,38.973191,-76.866103
3003329,R12,KENILWORTH AVE + BUCHANAN ST,38.944851,-76.931544
3003329,R12v1,KENILWORTH AVE + BUCHANAN ST,38.944851,-76.931544
3003330,R12,KENILWORTH AVE + DECATUR ST,38.947702,-76.929289
3003330,R12v1,KENILWORTH AVE + DECATUR ST,38.947702,-76.929289
3003331,R12,KENILWORTH AVE + FOUNTAIN PARK APARTMENTS,38.950207,-76.927077
3003331,R12v1,KENILWORTH AVE + FOUNTAIN PARK APARTMENTS,38.950207,-76.927077
3003332,R12,KENILWORTH AVE + POWHATAN ST,38.959803,-76.919778
3003332,R12v1,KENILWORTH AVE + POWHATAN ST,38.959803,-76.919778
3003333,R12,KENILWORTH AVE + RITTENHOUSE ST,38.963375,-76.918854
3003333,R12v1,KENILWORTH AVE + RITTENHOUSE ST,38.963375,-76.918854
3003334,R12,EDMONSTON RD + RADCLIFFE DR,38.97609,-76.913651
3003334,R12v1,EDMONSTON RD + RADCLIFFE DR,38.97609,-76.913651
3003335,R12,EDMONSTON RD + KNOXVILLE DR,38.979959,-76.912915
3003335,R12v1,EDMONSTON RD + KNOXVILLE DR,38.979959,-76.912915
3003336,R12,EDMONSTON RD + WELLESLEY DR,38.981321,-76.91175
3003336,R12v1,EDMONSTON RD + WELLESLEY DR,38.981321,-76.91175
3003337,R12,EDMONSTON RD + BRYN MAWR RD,38.983185,-76.910189
3003337,R12v1,EDMONSTON RD + BRYN MAWR RD,38.983185,-76.910189
3003338,R12,EDMONSTON RD + CHARLTON AVE,38.986106,-76.909287
3003338,R12v1,EDMONSTON RD + CHARLTON AVE,38.986106,-76.909287
3003339,R12,EDMONSTON RD + 63RD AVE,38.988228,-76.908335
3003339,R12v1,EDMONSTON RD + 63RD AVE,38.988228,-76.908335
3003340,R12,EDMONSTON RD + SPRINGHILL CT,39.001169,-76.897819
3003340,R12v1,EDMONSTON RD + SPRINGHILL CT,39.001169,-76.897819
3003341,G14,GREENBELT RD + GODDARD RD,38.990795,-76.852615
3003341,G14v1,GREENBELT RD + GODDARD RD,38.990795,-76.852615
3003341,G14v2,GREENBELT RD + GODDARD RD,38.990795,-76.852615
3003342,G14,GOOD LUCK RD + GREENBELT RD,38.989421,-76.83625
3003342,G14v1,GOOD LUCK RD + GREENBELT RD,38.989421,-76.83625
3003342,G14v2,GOOD LUCK RD + GREENBELT RD,38.989421,-76.83625
3003345,G14,CIPRIANO RD + TUCKERMAN ST,38.976827,-76.854653
3003345,G14v1,CIPRIANO RD + TUCKERMAN ST,38.976827,-76.854653
3003345,G14v2,CIPRIANO RD + TUCKERMAN ST,38.976827,-76.854653
3003346,G14,CIPRIANO RD + 3RD ST,38.972448,-76.857832
3003346,G14v1,CIPRIANO RD + 3RD ST,38.972448,-76.857832
3003346,G14v2,CIPRIANO RD + 3RD ST,38.972448,-76.857832
3003347,G14,CIPRIANO RD + 5TH ST,38.970669,-76.858699
3003347,G14v2,CIPRIANO RD + 5TH ST,38.970669,-76.858699
3003348,G14,CIPRIANO RD + 3RD ST,38.972726,-76.857385
3003348,G14v2,CIPRIANO RD + 3RD ST,38.972726,-76.857385
3003349,G14,CIPRIANO RD + WELLINGTON PL,38.975147,-76.855267
3003349,G14v2,CIPRIANO RD + WELLINGTON PL,38.975147,-76.855267
3003350,G14,CIPRIANO RD + TUCKERMAN ST,38.976917,-76.854477
3003350,G14v2,CIPRIANO RD + TUCKERMAN ST,38.976917,-76.854477
3003351,G14,GOOD LUCK RD + GREENBELT RD,38.989858,-76.835918
3003351,G14v2,GOOD LUCK RD + GREENBELT RD,38.989858,-76.835918
3003352,G14,GREENBELT RD + GODDARD RD,38.991172,-76.853331
3003352,G14v2,GREENBELT RD + GODDARD RD,38.991172,-76.853331
3003353,G14,GREENBELT RD + MANDAN RD,38.99178,-76.863677
3003353,G14v2,GREENBELT RD + MANDAN RD,38.99178,-76.863677
3003354,G12,GREENBELT STATION + BUS BAY E,39.011586,-76.910156
3003354,G12c,GREENBELT STATION + BUS BAY E,39.011586,-76.910156
3003355,P12,ADDISON RD S + WILBURN DR,38.879731,-76.896531
3003356,P12,ADDISON RD S + RONALD RD,38.872456,-76.894744
3003358,V12,PENNSYLVANIA AVE + LAKEWOOD ST,38.865773,-76.929551
3003359,V12,ROCHELL AVE + WALKER MILL RD,38.863909,-76.893919
3003359,V14,ROCHELL AVE + WALKER MILL RD,38.863909,-76.893919
3003359,V14c,ROCHELL AVE + WALKER MILL RD,38.863909,-76.893919
3003360,P12v1,ADDISON RD S + WALKER MILL RD,38.868038,-76.892677
3003360,P12v2,ADDISON RD S + WALKER MILL RD,38.868038,-76.892677
3003361,P12v1,ADDISON RD S + RONALD RD,38.872886,-76.894677
3003361,P12v2,ADDISON RD S + RONALD RD,38.872886,-76.894677
3003363,V12,BROOKS DR + MD-4,38.861114,-76.9174
3003364,V12,BROOKS DR + RIDLEY ST,38.863318,-76.916457
3003365,V12,MARLBORO PIKE + BROOKS DR,38.864519,-76.915403
3003366,V12,BROOKS DR + MARLBORO PIKE,38.864498,-76.916632
3003367,V12,BROOKS DR + RIDLEY ST,38.863368,-76.916821
3003368,V12,BROOKS DR + MD-4,38.861529,-76.917439
3003369,V14,BROOKE RD + CAMPBELL AVE,38.871276,-76.909137
3003369,V14c,BROOKE RD + CAMPBELL AVE,38.871276,-76.909137
3003370,V14,BROOKE RD + OAKFORD RD,38.872741,-76.910584
3003370,V14c,BROOKE RD + OAKFORD RD,38.872741,-76.910584
3003371,V14,BROOKE RD + BROOKE ROAD PARK,38.87538,-76.913658
3003371,V14c,BROOKE RD + BROOKE ROAD PARK,38.87538,-76.913658
3003372,V14,BROOKE RD + HIGHVIEW PL,38.87764,-76.913652
3003372,V14c,BROOKE RD + HIGHVIEW PL,38.87764,-76.913652
3003373,V14,BROOKE RD + HIGHMOUNT LN,38.8798,-76.912837
3003373,V14c,BROOKE RD + HIGHMOUNT LN,38.8798,-76.912837
3003374,V14,HILL RD + CENTRAL AVE,38.889381,-76.87738
3003375,V14,HILL RD + WILLOW HILL DR,38.894546,-76.878686
3003376,V14,HILL RD + PEMBERTON LN,38.895939,-76.87959
3003377,V14,HILL RD + HILL OAKS RD,38.900236,-76.883733
3003378,V14,SEAT PLEASANT DR + HEDGELEAF AVE,38.899479,-76.892237
3003379,V14,ADDISON RD + DOEWOOD LN,38.911214,-76.926426
3003380,V14,ADDISON RD + ANTELOPE LN,38.911235,-76.929402
3003381,V14,ADDISON RD + N ENGLEWOOD DR,38.910055,-76.922454
3003381,V14c,ADDISON RD + N ENGLEWOOD DR,38.910055,-76.922454
3003382,V14,SEAT PLEASANT DR + HEDGELEAF AVE,38.899372,-76.892015
3003382,V14c,SEAT PLEASANT DR + HEDGELEAF AVE,38.899372,-76.892015
3003383,V14,HILL RD + HASTINGS DR,38.896262,-76.88059
3003383,V14c,HILL RD + HASTINGS DR,38.896262,-76.88059
3003384,V14,HILL RD + WILLOW HILL DR,38.894765,-76.879007
3003384,V14c,HILL RD + WILLOW HILL DR,38.894765,-76.879007
3003385,V14,SUFFOLK AVE + BROOKE RD,38.880597,-76.912672
3003386,V14,BROOKE RD + QUIETVIEW DR,38.879481,-76.913105
3003387,V14,BROOKE RD + HIGHVIEW PL,38.877645,-76.913803
3003388,V14,BROOKE RD + CAMPBELL AVE,38.870298,-76.909645
3003389,V14,BROOKE RD + ROLLINS AVE,38.867533,-76.908205
3003390,V14,MASON ST + SENATOR AVE,38.856063,-76.881911
3003391,V14,MASON ST + BOONES LN,38.854946,-76.879223
3003394,C2,UNIVERSITY BLVD E + MD-212,38.984623,-76.98033
3003394,C2c,UNIVERSITY BLVD E + MD-212,38.984623,-76.98033
3003394,C2v2,UNIVERSITY BLVD E + MD-212,38.984623,-76.98033
3003394,C2v3,UNIVERSITY BLVD E + MD-212,38.984623,-76.98033
3003394,C4,UNIVERSITY BLVD E + MD-212,38.984623,-76.98033
3003394,C4c,UNIVERSITY BLVD E + MD-212,38.984623,-76.98033
3003394,C4cv1,UNIVERSITY BLVD E + MD-212,38.984623,-76.98033
3003394,C4v3,UNIVERSITY BLVD E + MD-212,38.984623,-76.98033
3003394,F8,UNIVERSITY BLVD E + MD-212,38.984623,-76.98033
3003394,J4,UNIVERSITY BLVD E + MD-212,38.984623,-76.98033
3003395,C2,UNIVERSITY BLVD E + 15TH AVE,38.985628,-76.982021
3003395,C2c,UNIVERSITY BLVD E + 15TH AVE,38.985628,-76.982021
3003395,C2v2,UNIVERSITY BLVD E + 15TH AVE,38.985628,-76.982021
3003395,C2v3,UNIVERSITY BLVD E + 15TH AVE,38.985628,-76.982021
3003395,C4,UNIVERSITY BLVD E + 15TH AVE,38.985628,-76.982021
3003395,C4c,UNIVERSITY BLVD E + 15TH AVE,38.985628,-76.982021
3003395,C4cv1,UNIVERSITY BLVD E + 15TH AVE,38.985628,-76.982021
3003395,C4v3,UNIVERSITY BLVD E + 15TH AVE,38.985628,-76.982021
3003396,G14,GREENBELT RD + EDMONSTON RD,38.996276,-76.90302
3003396,G14v2,GREENBELT RD + EDMONSTON RD,38.996276,-76.90302
3003396,R12,GREENBELT RD + EDMONSTON RD,38.996276,-76.90302
3003396,R12v1,GREENBELT RD + EDMONSTON RD,38.996276,-76.90302
3003397,G12,LAKECREST DR + LAKESIDE DR,38.997827,-76.886061
3003397,G14,LAKECREST DR + LAKESIDE DR,38.997827,-76.886061
3003397,G14v2,LAKECREST DR + LAKESIDE DR,38.997827,-76.886061
3003398,G14,RIDGE RD + GARDENWAY,39.000324,-76.873114
3003398,G14v2,RIDGE RD + GARDENWAY,39.000324,-76.873114
3003402,C4,EAST-WEST HWY + 19TH PL,38.971333,-76.978921
3003402,F4,EAST-WEST HWY + 19TH PL,38.971333,-76.978921
3003402,F6,EAST-WEST HWY + 19TH PL,38.971333,-76.978921
3003402,R2,EAST-WEST HWY + 19TH PL,38.971333,-76.978921
3003404,C4,TOLEDO TER + BELCREST RD,38.971156,-76.955049
3003404,R4,TOLEDO TER + BELCREST RD,38.971156,-76.955049
3003405,86,POWDER MILL RD + ROBY AVE,39.048,-76.917333
3003405,86v2,POWDER MILL RD + ROBY AVE,39.048,-76.917333
3003415,C8,ADELPHI RD + 26TH PL,38.99397,-76.959404
3003415,C8v2,ADELPHI RD + 26TH PL,38.99397,-76.959404
3003415,C8v3,ADELPHI RD + 26TH PL,38.99397,-76.959404
3003416,C8,ADELPHI RD + CHEROKEE ST,39.004238,-76.967576
3003416,C8v2,ADELPHI RD + CHEROKEE ST,39.004238,-76.967576
3003416,C8v3,ADELPHI RD + CHEROKEE ST,39.004238,-76.967576
3003417,C8,ADELPHI RD + EDWARDS WAY,39.006895,-76.970854
3003417,C8v2,ADELPHI RD + EDWARDS WAY,39.006895,-76.970854
3003417,C8v3,ADELPHI RD + EDWARDS WAY,39.006895,-76.970854
3003418,C8,ADELPHI RD + ERIE ST,39.008051,-76.972566
3003418,C8v2,ADELPHI RD + ERIE ST,39.008051,-76.972566
3003418,C8v3,ADELPHI RD + ERIE ST,39.008051,-76.972566
3003419,C8,ADELPHI RD + EVANSDALE DR,39.009679,-76.975408
